GSM2755289	GSM3677931	GSM4063491	GSM3073477	GSM4636693	GSM4566748	GSM5076017	GSM4662160	GSM5351072	GSM2643177	GSM2098677	GSM3747610	GSM4117605	GSM4304996	GSM4726894	GSM5502539	GSM2550431	GSM3586977	GSM4697984	GSM5223859	GSM2752135	GSM4005142	GSM4558318	GSM4772962	GSM2770533	GSM4459855	GSM3177006	GSM1481729	GSM3790409	GSM5292122	GSM3416609	GSM2770585	GSM2422331	GSM3501810	GSM1838450	GSM4710529	GSM3165470	GSM1522362	GSM3223802	GSM2612486	GSM1276881	GSM3473354	GSM4915642	GSM3613726	GSM4056590	GSM5021393	GSM4425613	GSM4079246	GSM3938374	GSM2734890	GSM4386211	GSM4192133	GSM3191255	GSM3618250	GSM2686849	GSM3573987	GSM2544073	GSM2803239	GSM3941535	GSM2152261	GSM2781313	GSM2248151	GSM2425377	GSM1930411	GSM1157186	GSM5365663	GSM1423463	GSM1424431	GSM3976579	GSM4933552	GSM4107646	GSM2714564	GSM3073519	GSM3759241	GSM4759022	GSM2205866	GSM3723939	GSM4048218	GSM1435512	GSM2229993	GSM4915641	GSM2902784	GSM4391753	GSM2302047	GSM4735057	GSM2543859	GSM3573314	GSM1405095	GSM3943996	GSM4542585	GSM3629605	GSM4317546	GSM2443095	GSM3762494	GSM3791745	GSM2889039	GSM2755629	GSM2343415	GSM2628130	GSM2277342
17.786615788936615	0	10.089109160006046	13.111440181732178	138.39940830448177	162.43942594528198	52.74308364093304	112.69764167070389	7.564769983291626	3.722455769777298	90.6827204823494	87.24148178100586	156.346547216177	35.13033751398325	40.650004386901855	89.51459051668644	146.70065996050835	45.13812164217234	5.875018313527107	70.71499756723642	14.033996045589447	121.4852224290371	66.24299301775385	95.31453087925911	6.096513703465462	375.3448744416237	74.46533639916744	40.04580229520798	17.942522525787354	5.362170696258545	85.20947586275793	11.611493438482285	49.3468382358551	9.77912836521864	70.01338768005371	105.62178659439087	66.27356132864952	16.918135036947206	5.391505867242813	188.7660639344922	51.97117069363594	156.77957513695583	8.741871512119598	6.573490619659424	0.6435233354568481	43.73634088039398	38.59242809563875	36.63481044769287	123.22287714481354	73.56453560292721	108.61959947645664	90.62861087918282	10.420869827270508	20.566501885652542	16.3858440220356	42.76120995613746	34.60323012479934	112.27557015419006	17.206315748393536	78.70709988474846	56.776540123416964	56.915199279785156	1.7316060028970242	33.093332150019705	85.77295762300491	309.40741515159607	200.9304732978344	115.68584745377302	110.03494437783957	211.28187291252834	38.388941660523415	35.5201096534729	8.019549995660782	4.474684316664934	249.11877837777138	42.73336970806122	132.0427187681198	82.23664364218712	70.38813842441667	36.64397130906582	13.311910390853882	24.296788573265076	42.494889453053474	198.50195708870888	102.55092033743858	24.65454414486885	185.48394203186035	133.1081205010414	45.9398088157177	1.8351924568414688	63.52063286304474	30.109449854593265	173.2316769361496	72.13794827461243	41.87721251696348	56.042991399765015	1.0004600286483765	99.91812424361706	0.5483130216598511	223.29827624559402
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.20777900516986847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1931999921798706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05341330170631409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08135739713907242	0.04154939949512482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.13210472697392106	0	1.508131679147482	0.187900697812438	0.055918263271450996	0.05670207645744085	0.05466202553361654	0.4898820072412491	0.06017010100185871	4.779796063899994	0	15.474785931408405	1.8722428428009152	0.9909943118691444	2.958774844184518	2.094178169965744	0.6489571835845709	17.223056256771088	1.1361520290374756	0.18428748659789562	8.744480073451996	16.582896828651428	21.925625041127205	0	2.0252382308244705	13.07026332616806	0.04105325974524021	9.417109996080399	0.23292860761284828	1.907308205962181	11.22359948977828	0.9406420215964317	0.046236791647970676	0.8109706044197083	9.114760011434555	0	0.6378532871603966	1.4851200580596924	0	0.004614740144461393	0.09740499965846539	0.2795416936278343	0.02240729797631502	4.863087527453899	1.0281895250082016	29.094002213096246	0.010067000053822994	1.2986428793519735	0	16.288330554962158	11.985153517783601	11.393651005028726	1.0428780019283295	0.09695319831371307	6.463502049278759	0	0.343527615070343	19.83959602982523	0.05160640552639961	0.004869690164923668	0.9037078164983541	1.998435065150261	0.03158709965646267	16.179191630333662	3.7698539048433304	1.8263499066233635	13.67326439592216	9.598887270549312	14.537715392769314	1.8888943865895271	121.25926956441253	4.863164840862737	0.21615220606327057	0.05799378314986825	0	33.30652402317128	36.70895689725876	2.4368930738419294	6.587228751319344	19.920619040727615	0.3749881125986576	0	0	0.9401379972696304	6.785325800985447	0.2796541661955416	4.783460817299783	1.2206571847200394	0.22156734368763864	0.009791191667318344	8.635661751031876	0.05571773857809603	0.44870999455451965	13.551823870832905	0.17224290128797293	1.1197593975812197	0.03731130063533783	0.08990070223808289	0	2.4389907345175743
0	0	0.15858900547027588	0	0	0.17480099201202393	0	0.27995601296424866	0	0	0.28120580315589905	0	0.08139950037002563	0	0.49594300985336304	0.3340346999466419	0.24187199771404266	0	0.5814440250396729	0.035309597849845886	0	0.0531018003821373	0	0	0	0	0.15585999190807343	0.2535110116004944	0	0.37973904609680176	0.21434830501675606	0	1.3453600406646729	0.203125	0.046053800731897354	0	0.10604099929332733	0	0	0	0	0.036921899765729904	0	0	0	46.755269169807434	0	0.34450504183769226	0	0	0.03393950313329697	0.3872278779745102	0.4533170014619827	0	0	0	0	0.16854499280452728	0	0	0.40160301327705383	0	0	0.17462130674095988	0.4861980080604553	0.4758639633655548	0	0	0.2247840017080307	0.18960648775100708	0.4155700281262398	0	0	0	0	0.6319490075111389	0	0.7658829092979431	0.3267892897129059	0	0	0.05949379876255989	0	0.3948349952697754	0.1269095093011856	0	0	0.1166979968547821	0	0	0.9317008554935455	0	2.7461400032043457	0	0	0	0	0	0	0.16367850080132484
0	0	0	0	0.02545350044965744	0	0	0.15807199478149414	0	0.040328752249479294	0	0	0	0	0.04775559902191162	0.015907900407910347	0	0	0	0	0	0.03638029843568802	0	0	0	0.29556500911712646	0	0.44279301166534424	0	0	0	0	0	0	0	0	0	0.05916979908943176	0	0	0	0	0	0.027436302974820137	0	0.08849440515041351	0	0	0	0	0	0	0	0.029184799641370773	0	0	0	0	0	0	0	0	0.03872929885983467	0	0	0	0	0	0.017667200416326523	0	0.015747999772429466	0.04830019921064377	0	0	0	0.13701599836349487	0	0	0	0	0.02715510129928589	0	0	0.03219670057296753	0	0	0.13173100352287292	0.00906819012016058	0	0	0.03147749602794647	0	0.15771199762821198	0	0	0	0	0	0	0
0	0	38.67100793123245	0.045365601778030396	0.9236591011285782	6.009472373872995	0.18172598257660866	5.132253207266331	0.17910080030560493	0.29029497504234314	7.493668153882027	10.437787423902364	1.0986534263938665	7.240908096961245	14.635423362255096	28.287521391773225	0.4943587891757488	14.068196747917682	59.28931596875191	21.50728470958984	0.44470079243183136	2.6132457301719114	80.48869193904102	26.581705272197723	0.39514804631471634	0	0.13624519109725952	7.768467545509338	0.49570563063025475	36.16364833712578	54.233923487365246	0.6258130222558975	275.8782105317805	21.903432235312913	153.8888880610466	0.8030849657952785	9.506256520748138	16.506057059135856	0.06534790247678757	0.10585110262036324	0.2756593991070986	0.47055690735578537	0.16970589384436607	2.3346063883786883	0.1924670934677124	313.09111523628235	0.1474114079028368	20.30813318490982	0.09664550144225359	2.389699935913086	0.4213865250349045	5.5337741014989845	45.95922577381134	49.35281445272267	0.22353669255971909	0.01192300021648407	0.5059279948472977	1.5478479976633774	1.048958782106638	14.174740165576168	0.2262980043888092	42.699575170874596	0.12575900554656982	11.816036256350344	4.825720176100731	0.32318038307130337	0.07529950141906738	0.37271419540047646	12.381247583776712	2.028202272951603	13.159778699278831	5.070279712788761	0.15674009919166565	0.06761949323117733	7.335970660921902	11.796252816915512	4.50714498758316	0.4435908664017916	6.8348665656812955	12.671406283974648	0.10494580492377281	0.19577379524707794	0.15210318937897682	3.347435213625431	0.14521171245723963	0.5677469968795776	0.7502262108027935	2.5566539019346237	0.0478351516649127	0.10030391067266464	18.371722549200058	0.0280491947196424	20.375615590635448	4.492917969822884	13.348562613129616	10.455074578523636	0.15205810219049454	23.00146989554781	0	4.642356052994728
6.0408501625061035	0	0	0	15.026062965393066	0.8258439898490906	4.3416096013970673e-4	5.849309921264648	19.553699493408203	5.861932754516602	35.44929885864258	68.76799774169922	2.364960193634033	14.062609672546387	64.35929870605469	28.387901306152344	10.350199699401855	70.82740020751953	0	0	0	0	0	24.381000518798828	6.545711040496826	10.408100128173828	1.7565499544143677	58.19219970703125	1.913680076599121	0	8.269379615783691	13.778599739074707	1.8326200246810913	0	3.0223701000213623	10.84469985961914	0	12.410300254821777	35.88990020751953	23.61050033569336	39.93090057373047	113.56199645996094	0	2.4419803619384766	0	2.298140048980713	38.31560134887695	8.933160781860352	9.126999855041504	0	0	0	9.504980087280273	14.047599792480469	0	33.435302734375	19.922300338745117	4.260819911956787	0	1.0232000350952148	75.05120086669922	7.060460090637207	1.6674799919128418	55.47480010986328	22.27079963684082	0	10.982000350952148	0	23.071399688720703	20.413297653198242	10.033890724182129	23.000200271606445	0.12980900704860687	0	0	31.184499740600586	22.73600959777832	151.04298400878906	23.366300582885742	12.090299606323242	0.11608300358057022	48.62379837036133	0.31718698143959045	0	4.319980144500732	6.553070068359375	0	417.7919921875	2.8234100341796875	0	0.39452895522117615	6.922558784484863	0	0.25753965973854065	7.593160152435303	33.08150100708008	0.32915198802948	7.587490081787109	0	22.432600021362305
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11412300169467926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13962499797344208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.7250419855117798	0	0	0.13075700402259827	0	0	0.0446150004863739	0.035446397960186005	0	0	0	0.039101701229810715	0	0	0	0	0	0	0	0.42039600014686584	0.07893990725278854	0.07550220191478729	0.020579999312758446	8.165610313415527	0	0	0	0.06854350119829178	0	0	0.15216100215911865	0.020267199724912643	0	0.15290400385856628	0	0	0	0.06354670226573944	0	0	0	0	0	0	0	0	0	0	0	0	0.21695099771022797	0	0	0	0	0	0.051156800240278244	0	0	0.024661999195814133	0	0	0	0	0.1973170042037964	0	0	0	0	0	0	0.167944997549057	0	0.03674539551138878	0	0.04069820046424866	0	0	0	0	0	0	0	0.3275650143623352	0	0	0	0	1.9963899850845337	0	0	0.31906598806381226	0	0	0	0
0.09143559634685516	0	8.42845594882965	0.6125160157680511	128.8998686671257	12.721264153718948	6.136857658624649	37.94095993041992	0.9040242061018944	0.12747150659561157	21.163527578115463	65.50605231523514	3.5071292482316494	2.071423765271902	37.50706228213051	17.720156475901604	126.92997813224792	0.9884311016649008	10.29509623348713	10.550398025661707	0.79892148822546	0.0438431017100811	5.8184018060564995	63.401388347148895	0.492920845746994	0.666486993432045	1.84440341219306	1.7013609036803246	1.109960064291954	32.059106193482876	1.3615103960037231	1.125405889004469	8.204951699823141	164.20324558019638	84.85665130615234	37.270645290613174	29.361203338950872	10.363018464297056	0	49.750244706869125	14.765235260128975	0.2633126974105835	0.10022269561886787	19.086338974535465	0.09456615149974823	21.195304788649082	0.10028800368309021	21.20640790462494	7.410892933607101	42.3299503326416	10.589703514632845	12.453699261881411	5.3080769083462656	0	0.5449350997805595	3.776166833937168	0.6487181857228279	0.07366690039634705	16.656260520219803	26.149047508835793	0.9776361137628555	15.04139520227909	1.0315330252051353	4.647732563316822	19.005107879638672	63.999653458595276	56.88471173495054	89.82149761915207	0.27866209112107754	56.596922874450684	0.47653353214263916	0.03435619920492172	0.4225330054759979	0.7563823005184531	39.48646053671837	139.18800139427185	2.792356997728348	29.95462431013584	0.08947410061955452	0.2049008021131158	0.06876390427350998	13.631629347801208	23.59751893207431	44.964172542095184	44.12267303466797	1.7949135974049568	14.134078077971935	2.9812900349497795	13.616342104971409	0.6381933614611626	42.81576806306839	0.2499629156664014	19.499847576022148	0	0.06886749714612961	56.89766579866409	0	163.3623764514923	0.5389710068702698	78.97156095504761
16.71915030479431	0	25.464420318603516	22.485419273376465	2.787440747022629	9.348642736673355	8.88122683763504	72.67807841300964	15.42293006181717	10.612099353172225	6.666738927364349	57.21982967853546	0.2869025617837906	19.648151397705078	13.720405966043472	2.3089440017938614	5.887568980455399	3.2391801504418254	7.210930347442627	24.72633010149002	6.5406800508499146	3.129659056663513	4.587670227512717	185.62442779541016	8.656959056854248	2.6820841431617737	0.30579468235373497	11.558563828468323	9.379330396652222	6.451675713062286	1.8742220252752304	8.003976225852966	4.110367059707642	11.922840118408203	11.761593163013458	1.446456991136074	1.7010240405797958	6.334674850106239	0	24.358099937438965	2.275295987725258	3.908549040555954	22.177797615528107	0.7843204103410244	0	9.740338563919067	4.007886171340942	13.428951144218445	0.38697175309062004	40.77365827560425	4.905534267425537	5.103544771671295	5.544299960136414	0	19.509158611297607	6.842866241931915	8.062984138727188	1.7720683999359608	0.9136951714754105	3.490818977355957	0.3510311132884949	5.480431020259857	96.27884817123413	10.826043963432312	11.627142995595932	9.741949439048767	31.17863941192627	26.152859933054355	2.329619973897934	7.978656649589539	1.3719672560691833	3.216338962316513	17.25049625337124	14.320898532867432	2.9345873817801476	3.1564349234104156	68.20983552932739	22.736095905303955	3.18953800201416	0.7309200949966908	13.97976666688919	12.580935999751091	2.7440137714147568	12.716795980930328	30.94279319047928	11.188170194625854	5.558211922645569	0.13591210078448057	9.647578840027645	8.749036610126495	11.758878290653229	2.2576537057757378	4.632658988237381	1.0102095939218998	0.18026649951934814	14.20777976512909	0.042007699608802795	20.57040023803711	11.991299629211426	13.125150203704834
0	0	1.5608500242233276	0	42.403812408447266	0.029497798532247543	0	0	0	0	0.642641007900238	0	0.04081880301237106	0	0.0750935971736908	0	0	0	0.06315310299396515	0	0	0	0	4.822810173034668	0	0.6646510362625122	0	0	0	0	0	0	0	0.016822900623083115	0.17030000686645508	0.025654399767518044	0	5.637479782104492	0	0	0	0	0	0.04308300465345383	0	0	0	0.12359301000833511	0	0	0.7672310471534729	0	0	0	0	0	0	0	0.099111407995224	0.03258780017495155	0.21145400404930115	0	0	0	0.24838200211524963	0	0	13.215700149536133	0	0.6551076769828796	0	0	0	0	0.08903120458126068	0	0	0.22650697827339172	0	0	0	0	24.52539825439453	0	0	0	0	0	0	0	0	0	0.33045700192451477	3.284756660461426	0	0.2690120041370392	0	0.0570853017270565	0	9.567839622497559
0	0	0	0.1784210056066513	0	0.021475398913025856	0	0	0	0.09064999967813492	0.14362700283527374	0	0	0.04493916779756546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062268707901239395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045108601450920105	0	0	0	0.5185059905052185	0.0811719000339508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15054099261760712	0.12642300128936768	0	0	0.15259598195552826	0	0	0	0	0	0	0	0	0
7.020387023687363	0	4.3037190064787865	1.3829940110445023	2.405923306941986	3.2921478152275085	0.1470469832420349	2.6003469228744507	0.06520108133554459	2.0138878226280212	7.614364981651306	4.895750045776367	0.2000696063041687	2.516464740037918	1.275407001376152	5.09366911649704	2.8103569746017456	4.454119980335236	7.572487950325012	7.004285633563995	0	0.06515789777040482	0.6167959719896317	0.6978439837694168	2.7645253241062164	15.94117021560669	1.7055793143808842	7.0784061551094055	10.98309063911438	61.15660762786865	1.2397643979638815	5.77265202999115	2.403002977371216	0.22467000037431717	4.7152960896492	1.0403022137470543	11.053080081939697	0.8821253180503845	6.655616939067841	3.9719980359077454	0.045579999685287476	24.362489700317383	0.18764578364789486	0.07718760799616575	0.08879734575748444	3.2541811764240265	0.18317560851573944	0.32531002908945084	0.4580179899930954	4.136364385485649	5.853663206100464	20.157247066497803	1.6348240077495575	1.8250040113925934	9.808209776878357	0.9290504269301891	7.749475121498108	1.111006997525692	0.9230490773916245	8.40133684873581	1.6259810328483582	4.987507060170174	2.175766944885254	5.026280045509338	4.7950630486011505	2.931673765182495	3.644836887717247	15.317230224609375	8.227220058441162	1.4328306466341019	2.6291005611419678	0.36528330296278	1.4949960932135582	0.22964037023484707	2.4345250874757767	12.983659863471985	137.07913398742676	3.6894745528697968	3.075164020061493	0.08678180165588856	0.13067480362951756	2.068766951560974	1.4716352224349976	0.9404020011425018	4.38843435049057	2.9090879410505295	8.476680099964142	7.660422891378403	0.25144130177795887	0.34505070745944977	6.685689210891724	0.27259504422545433	3.7095489501953125	0.21849849820137024	0.2596464045345783	0.5837522074580193	0.787400022149086	4.494205057621002	1.644760012626648	1.142662987112999
0.5608000159263611	0	1.0693699717521667	0.9024926051497459	4.2369402796030045	2.9814951457083225	1.0336036942899227	5.966910034418106	0.8318119794130325	0.5514437556266785	0.1435920000076294	2.2171469926834106	0.2741420194506645	1.2417813837528229	1.2545529901981354	0.27214550971984863	2.0260930359363556	0.40433210134506226	0.781635008752346	2.894558846950531	0.027038399130105972	0.32821810245513916	0.04731909930706024	2.364510953426361	1.1639451384544373	0.2895053140819073	1.1647869050502777	0.4372281841933727	0.8357049189507961	1.3142701387405396	1.720628198236227	1.514633983373642	0.97028302401304245	0.30725500732660294	1.630374014377594	0.46708498895168304	0.6522040069103241	0.5158850029110909	0.9814550280570984	0.4215570092201233	0.24932100623846054	0.49549201130867004	0.7771189510822296	0.2436988204717636	0.0296994149684906	1.0371692515909672	0.4038236141204834	0.6193230450153351	0.8133159875869751	0.023524699732661247	0.556136030703783	3.8698739111423492	3.238600015640259	0.16319290548563004	1.4046093635261059	1.245508074760437	1.1246959865093231	0.5315809845924377	0.6995935365557671	2.762576997280121	0.9603701811283827	3.4142989814281464	10.370489597320557	1.2746149897575378	1.3377839922904968	1.4262355975806713	0.7084919959306717	0.5245440006256104	0.3585843928158283	9.424491584300995	1.6546338815242052	0.8407265767455101	1.3898470103740692	0.5564779192209244	6.47387233376503	3.547309994697571	24.9323947429657	4.48462650179863	0.2702312022447586	0.5523033086210489	0.6983230113983154	0.3613319993019104	0.8902623355388641	9.458910256624222	0.19061771780252457	0.6267690062522888	1.1846080645918846	0.3131536953151226	0.4061350077390671	3.7613067030906677	3.567073293030262	0.060759189538657665	4.826976150274277	0.7632836550474167	6.45047402381897	3.1024739146232605	0.7239350080490112	1.2591439932584763	0.04488290101289749	12.782619714736938
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052407801151275635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0481892004609108	0	0	0.0234133992344141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023952100425958633	0	0	0	0	0.04099370166659355
7.367691345512867	0	324.0175070762634	302.64374230053875	1.613117752596736	13.809047501534224	64.72627543695853	14.40165988355875	801.579111456871	22.471976952238037	30.747740745544434	120.60051622986794	10.9790580868721	53.079927803308074	119.04681861400604	5.543320942670107	34.798013524060934	8.980137035250664	146.55976885557175	12.872407307848334	286.8861006349325	11.702783100306988	78.48710964620113	146.39580982923508	134.16719096899033	0.6775590181350708	2.4572608172893524	7.54133814573288	357.3792622089386	66.22996839880943	182.8119558095932	123.53746724128723	38.91033128241543	53.27546668052673	32.19984006881714	12.166287457570434	72.96535874903202	141.0641577243805	1.4249069690704346	17.773793801665306	7.225235424935818	123.85873392224312	361.3767657279968	39.555594488978386	0.3615454789251089	49.04038389027119	142.0316002741456	126.21317421034928	1.5988489836454391	590.508602142334	41.08057530969381	5.445784017443657	20.851609021425247	0	80.8298495810252	96.1157388663237	130.87188041210175	3.18073959159301	81.21231991797686	1.361960681155324	1.0502846948802471	14.732298786871922	768.6553991436958	28.251498460769653	46.7894504070282	24.792312785983086	30.8239908516407	43.28977698906165	29.960240580141544	78.36802557110786	46.259620636701584	62.933877129806206	455.92085951566696	187.32667368650436	0.8549537565559149	87.5581865310669	331.41722136735916	48.99370393157005	25.809290029108524	85.46184614480009	262.0838968036689	44.56678107380867	55.94448768347502	87.91058936715126	8.685799477621913	222.93228405714035	7.8088670670986176	0.09687129966914654	48.89865121245384	182.1170256137848	43.90028129518032	303.33466494083405	124.23308995366096	160.17265534300532	15.138788541778922	27.650525748729706	118.30261808633804	44.48034107685089	1.395169973373413	103.9748500585556
0	0	0	0	0	0.10640299320220947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22099600732326508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9923452138900757	0	0	0	0	0	0.2344539612531662	0	0	0	0	0	0	0	0	0
49.44333943724632	2.7728400230407715	33.07835738360882	49.5688968449831	67.59912637621164	120.19171275570989	63.54454116523266	56.194012731313705	76.16536244750023	96.03216383242398	79.64385176450014	71.0116843432188	50.73757837712765	89.35096831631381	71.22867119312286	150.12156823767737	65.86201930046082	53.66948031634092	24.657672181725502	51.70063552260399	60.31436253678112	55.52379024028778	39.813767194747925	55.81889976467937	122.39359173178673	65.23114722967148	75.93197447061539	48.35976842045784	83.34904378652573	75.69556168606505	73.57165731166349	115.13228477537632	99.14590230584145	25.07593848183751	63.590639010071754	69.08160451799631	39.67397598922253	39.03224256634712	178.73432824015617	49.44270849227905	54.115253783762455	120.90522892773151	56.28713998198509	12.482356147840619	5.2114437520504	49.61212237503014	57.44696807861328	56.10465916991234	96.54759381711483	130.5151593759656	60.806989058852196	66.59286516569968	96.57178735733032	81.71497318148613	283.65136629343033	40.785657450556755	101.43283472385458	82.61249005049467	34.72738511301577	60.82295186817646	38.275218848180195	48.6331661939621	36.94744569063187	87.86079123616219	68.39094561338425	106.58400872349739	69.90443466603756	111.4354938082397	102.07568629831076	63.52412285655737	94.96276116371155	83.02320425212383	34.01116415858269	14.444179125130177	19.476058493368328	100.31063413619995	700.2244533437697	113.46662075817585	60.90091618895531	49.04004364088178	39.82795414945576	69.68250697851181	12.137885890901089	48.75630630552769	75.13184978812933	107.1238043308258	136.2337335497141	210.2580617517233	76.19527661055326	12.14840453863144	55.24673376977444	42.859247013926506	66.06418007612228	61.543851248919964	29.42296525090933	52.26269614696503	54.30289404094219	59.11791294813156	268.3999938964844	56.97513535618782
0	0	0	0	0	0.022039199247956276	0	0.07806339859962463	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13041900098323822	0	0	0	0	0	0	0	0	0.22809399664402008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041713301092386246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.12389999628067017	0	2.800260066986084	0.6447380185127258	0.3015632629394531	0.25679197907447815	5.230979323387146	0.3822369873523712	0.22513799369335175	0.8636515140533447	0.12779800593852997	0.14745700359344482	0.4615592136979103	0.32914507389068604	1.2945200204849243	7.6362903118133545	0.3035160005092621	0.13165399432182312	0.5191429853439331	0.34736767411231995	0.09674859791994095	0.24053700268268585	0.10788699239492416	0.6020159721374512	1.4953001737594604	0.2495924010872841	0.32958799600601196	2.3628870248794556	1.2217400074005127	0.7950450778007507	0.8520069718360901	1.4667600393295288	0.2877579927444458	0.0828486979007721	0.42618098855018616	0.10246500372886658	0.058956101536750793	0.6249399781227112	0.18973100185394287	1.8917060494422913	0.05521870031952858	0.21105599403381348	1.70333993434906	0.6866130828857422	0.7213413715362549	4.833570241928101	0.8938950300216675	0.1869940161705017	0.35626408783718944	0.35455501079559326	0.9173400551080704	0.26044952869415283	0.48190000653266907	0.02737860009074211	0.8707600012421608	0.31632501631975174	1.3835899829864502	0.38847699761390686	0.23944902420043945	0.11221600323915482	0.6216070055961609	0.632731020450592	0.19069600105285645	0.499550998210907	1.0775799751281738	0.592492938041687	0.2954609990119934	0.5335080027580261	0.5757099986076355	2.032404899597168	1.6102550029754639	0.3449380099773407	0.26959601044654846	0.14245697855949402	0.0283168014138937	1.1758899688720703	4.426027774810791	0.31847596168518066	0.13538600504398346	0.5515090227127075	2.207740068435669	32.00077962875366	0.0913681909441948	0.6039389967918396	0.06190410628914833	1.015179991722107	0.17129500210285187	0.5219209790229797	0.6014129966497421	0.2195568084716797	1.1300428286194801	0.022023895755410194	0.23424400389194489	0.7459310293197632	0.14973899722099304	0.14651699364185333	0.14250899851322174	9.614870309829712	0.17477500438690186	1.7330900430679321
0.33900649659335613	0	37.02262020111084	1.171520709991455	0.391092874109745	0.6350686704213842	0.0170143973082304	1.4205031152814627	2.0355490297079086	0.18666180968284607	0.48004302848130465	1.2368260025978088	0.31300486996769905	22.19456297159195	17.032440066337585	0.17734070401638746	9.501605927944183	27.217695713043213	2.210974346846342	0.4404899738729	117.45518296957016	0.21593480557203293	0.7699691896242351	53.92491054534912	0.5738853868097067	10.695510387420654	0.3774605803191662	8.341031983494759	27.818211257457733	3.2401313483715057	4.31046998500824	1.7623792476952076	7.796620786190033	12.178448798502687	3.579053955675924	0.06951070204377174	20.22551253437996	52.0152792930603	0.030682500451803207	0.022218899801373482	0.06018959917128086	0.35695901326835155	51.09818649291992	41.67957726120949	0.6748923659324646	5.863850355148315	51.621091698200495	17.853580236434937	0.02969140000641346	0	0	3.2458198219537735	4.674398988485336	0	3.296309471130371	0.20557700470089912	11.072329878807068	1.3767200410366058	0.7823323430493474	1.9757231697440147	0.44015819020569324	1.214145988225937	2.1229921765625477	8.279556855319242	6.1256718034273945	5.1388877630233765	0.3312254995107651	0.29545398708432913	0.8737968364998778	7.243050128221512	3.934102565050125	0.2030388042330742	1.04483300447464	0.3028245400637388	0.2720816135406494	130.7661496847868	112.4732551574707	61.78365679085255	6.902901917695999	0.28376059234142303	41.49203073978424	0.14922180399298668	0.6775922654989941	3.12322399020195	0.22255601733922958	3.90065598487854	2.2814109921455383	0.4154287986457348	0.4092614036053419	1.7607114613056183	42.587424993515015	21.319670259952545	4.480670943856239	0	0	2.6888498055516195	0	17.864678859710693	0	1.9198737858459936
